No,Group,Family,Name_S,Name_C,Endemic,Alien,西元年,Month,Date,Time,Park,Region,X坐標,Y坐標,數量,Investgat
9,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,5,18,1514,,新店溪,299379,2768801,2,
12,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,15,950,中正橋-華中橋,新店溪,300168,2767228,1,
14,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,15,1001,中正橋-華中橋,新店溪,300081,2767292,50,
15,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,15,1003,中正橋-華中橋,新店溪,300117,2767292,300,
16,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,15,1007,中正橋-華中橋,新店溪,300223,2767285,300,
17,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,15,1007,中正橋-華中橋,新店溪,300223,2767285,30,
878,兩棲類,樹蛙科,Rhacophorus taipeianus,台北樹蛙,特有種,,2015,4,23,322,,新店溪,303402,2767034,1,林文琪
19,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,16,1905,福和橋-華中橋,新店溪,303748,2766988,3,
20,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,5,16,1905,福和橋-華中橋,新店溪,303748,2766988,1,
21,兩棲類,叉舌蛙科,Hoplobatrachus rugulosa,虎皮蛙,,,2014,5,16,1905,福和橋-華中橋,新店溪,303748,2766988,1,
22,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,16,1908,福和橋-華中橋,新店溪,303888,2766571,2,
23,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,16,1908,福和橋-華中橋,新店溪,303888,2766571,3,
24,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,16,1910,福和橋-華中橋,新店溪,304011,2766296,2,
25,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,16,1915,福和橋-華中橋,新店溪,303922,2766522,2,
26,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,16,1919,福和橋-華中橋,新店溪,303801,2766782,3,
27,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,16,1927,福和橋-華中橋,新店溪,303492,2767052,10,
28,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,16,1927,福和橋-華中橋,新店溪,303492,2767052,4,
30,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,5,16,1932,福和橋-華中橋,新店溪,303245,2767179,1,
31,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,16,1937,福和橋-華中橋,新店溪,303117,2767342,2,
32,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,5,16,1940,福和橋-華中橋,新店溪,302951,2767533,2,
33,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,16,1940,福和橋-華中橋,新店溪,302951,2767533,2,
34,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,5,16,1941,福和橋-華中橋,新店溪,302925,2767579,1,
35,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,16,1941,福和橋-華中橋,新店溪,302925,2767579,5,
36,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,16,1944,福和橋-華中橋,新店溪,302879,2767721,1,
37,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,16,1945,福和橋-華中橋,新店溪,302900,2767748,5,
39,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,16,1955,福和橋-華中橋,新店溪,302256,2768232,1,
41,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,16,2000,福和橋-華中橋,新店溪,301953,2768334,10,
42,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,16,2000,福和橋-華中橋,新店溪,301953,2768334,3,
43,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,5,16,2017,福和橋-華中橋,新店溪,300853,2767909,1,
44,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,16,2017,福和橋-華中橋,新店溪,300853,2767909,2,
45,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,16,2019,福和橋-華中橋,新店溪,300733,2767719,30,
46,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,16,2019,福和橋-華中橋,新店溪,300733,2767719,2,
47,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,16,2025,福和橋-華中橋,新店溪,300443,2767487,15,
48,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,16,2025,福和橋-華中橋,新店溪,300443,2767487,2,
49,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,5,16,2026,福和橋-華中橋,新店溪,300419,2767443,3,
50,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,16,2030,福和橋-華中橋,新店溪,300208,2767263,30,
51,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,16,2030,福和橋-華中橋,新店溪,300208,2767263,5,
52,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,16,2035,福和橋-華中橋,新店溪,300134,2767295,30,
53,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,16,2035,福和橋-華中橋,新店溪,300134,2767295,10,
54,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,5,16,2035,福和橋-華中橋,新店溪,300134,2767295,1,
55,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,16,2038,福和橋-華中橋,新店溪,300225,2767290,10,
56,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,5,16,2039,福和橋-華中橋,新店溪,300250,2767310,1,
57,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,16,2042,福和橋-華中橋,新店溪,300293,2767353,2,
58,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,16,2042,福和橋-華中橋,新店溪,300293,2767353,10,
59,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,16,2046,福和橋-華中橋,新店溪,300421,2767538,10,
60,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,16,2049,福和橋-華中橋,新店溪,300611,2767665,5,
61,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,16,2049,福和橋-華中橋,新店溪,300611,2767665,10,
62,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,16,2051,福和橋-華中橋,新店溪,300662,2767700,5,
63,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,16,2055,福和橋-華中橋,新店溪,300835,2767883,10,
64,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,16,2055,福和橋-華中橋,新店溪,300835,2767883,4,
65,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,5,16,2055,福和橋-華中橋,新店溪,300835,2767883,3,
18,兩棲類,樹蛙科,Chirixalus idiootocus,面天樹蛙,特有種,,2014,5,16,1902,福和橋-華中橋,新店溪,303862,2767024,2,
67,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,5,16,2131,福和橋-華中橋,新店溪,302817,2767870,1,
66,兩棲類,樹蛙科,Chirixalus idiootocus,面天樹蛙,特有種,,2014,5,16,2131,福和橋-華中橋,新店溪,302817,2767870,5,
69,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,5,18,1937,淡水河5K,淡水河,301333,2773931,1,
70,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,18,1939,轉彎小水池,淡水河,301312,2774147,1,
71,兩棲類,赤蛙科,Rana latouchii,拉都希氏赤蛙,,,2014,5,18,2003,,淡水河,301047,2775179,1,
72,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,18,2033,,淡水河,301003,2771612,1,
73,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,18,2035,,淡水河,300974,2771574,1,
74,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,18,2037,,淡水河,300872,2771236,2,
75,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,18,2037,,淡水河,300872,2771236,1,
76,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,18,2053,,淡水河,299508,2769989,30,
77,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,18,2057,,淡水河,299399,2769900,15,
78,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,18,2057,,淡水河,299294,2769892,2,
79,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,5,18,2057,,淡水河,299294,2769892,3,
80,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,5,18,2110,,新店溪,299341,2768823,3,
81,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,18,2117,,新店溪,299519,2768424,1,
82,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,18,2125,,新店溪,299615,2767640,20,
83,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,5,18,2125,,新店溪,299615,2767640,4,
84,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,5,18,2125,,新店溪,299615,2767640,3,
85,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,18,2125,,新店溪,299615,2767640,3,
86,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,18,2125,,新店溪,299615,2767640,400,
87,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,18,2125,,新店溪,299615,2767640,50,
88,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,18,2132,,新店溪,299865,2767207,3,
89,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,5,18,2140,,新店溪,299743,2767424,3,
90,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,5,18,2140,,新店溪,299743,2767424,1,
91,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,25,2046,關渡河岸公園,關渡水岸公園,296756,2778820,1,
92,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,25,2050,關渡河岸公園,關渡水岸公園,296656,2778911,1,
94,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,25,2108,關渡河岸公園,關渡水岸公園,296539,2779515,1,
95,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,5,25,2109,關渡河岸公園,關渡水岸公園,296549,2779508,1,
96,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,5,25,2111,關渡河岸公園,關渡水岸公園,296553,2779453,2,
99,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,5,952,福和橋-華中橋,新店溪,303552,2767039,50,
100,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,5,1008,福和橋-華中橋,新店溪,302896,2767748,15,
107,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,6,10,939,福和橋-華中橋,新店溪,300037,2767288,1,
108,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,10,950,福和橋-華中橋,新店溪,300107,2767289,50,
109,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,6,10,1023,華中-大稻埕,新店溪,299374,2768802,2,
117,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,6,10,1217,華中-大稻埕,新店溪,299645,2768146,3,
120,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,6,12,1907,福和橋-華中橋,新店溪,303924,2766515,1,
68,兩棲類,樹蛙科,Chirixalus idiootocus,面天樹蛙,特有種,,2014,5,16,2137,福和橋-華中橋,新店溪,303042,2767381,2,
122,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,6,12,1922,福和橋-華中橋,新店溪,303805,2766770,1,
123,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,12,1922,福和橋-華中橋,新店溪,303805,2766770,1,
124,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,12,1923,福和橋-華中橋,新店溪,303802,2766819,1,
125,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,6,12,1928,福和橋-華中橋,新店溪,303593,2767022,2,
126,兩棲類,赤蛙科,Babina adenopleura,腹斑蛙,,,2014,6,12,1928,福和橋-華中橋,新店溪,303593,2767022,2,
127,兩棲類,赤蛙科,Rana latouchii,拉都希氏赤蛙,,,2014,6,12,1931,福和橋-華中橋,新店溪,303366,2767074,3,
128,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,6,12,1936,福和橋-華中橋,新店溪,303022,2767416,1,
129,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,12,1937,福和橋-華中橋,新店溪,302966,2767508,3,
130,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,6,12,1949,福和橋-華中橋,新店溪,302103,2768287,1,
131,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,6,12,2000,福和橋-華中橋,新店溪,301098,2768193,1,
132,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,6,12,2008,福和橋-華中橋,新店溪,300487,2767621,1,
133,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,12,2016,福和橋-華中橋,新店溪,300126,2767379,1,
134,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,6,12,2019,福和橋-華中橋,新店溪,300408,2767528,10,
135,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,6,12,2019,福和橋-華中橋,新店溪,300408,2767528,1,
136,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,12,2019,福和橋-華中橋,新店溪,300408,2767528,3,
137,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,12,2022,福和橋-華中橋,新店溪,300387,2767493,3,
121,兩棲類,樹蛙科,Chirixalus idiootocus,面天樹蛙,特有種,,2014,6,12,1916,福和橋-華中橋,新店溪,303829,2766984,1,
139,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,6,12,2030,福和橋-華中橋,新店溪,300282,2767374,1,
140,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,12,2030,福和橋-華中橋,新店溪,300282,2767374,1,
141,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,6,12,2032,福和橋-華中橋,新店溪,300241,2767296,5,
142,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,12,2032,福和橋-華中橋,新店溪,300241,2767296,3,
143,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,6,12,2032,福和橋-華中橋,新店溪,300241,2767296,1,
144,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,12,2035,福和橋-華中橋,新店溪,300166,2767289,10,
145,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,6,12,2035,福和橋-華中橋,新店溪,300166,2767289,10,
146,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,12,2041,福和橋-華中橋,新店溪,300107,2767188,3,
147,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,12,2043,福和橋-華中橋,新店溪,300216,2767262,5,
148,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,6,12,2043,福和橋-華中橋,新店溪,300216,2767262,2,
149,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,6,12,2046,福和橋-華中橋,新店溪,300414,2767437,2,
150,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,12,2046,福和橋-華中橋,新店溪,300414,2767437,5,
151,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,6,12,2046,福和橋-華中橋,新店溪,300414,2767437,3,
152,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,12,2051,福和橋-華中橋,新店溪,300832,2767881,3,
153,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,12,2059,福和橋-華中橋,新店溪,301651,2768398,2,
154,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,12,2108,福和橋-華中橋,新店溪,302899,2767574,3,
155,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,6,12,2110,福和橋-華中橋,新店溪,302910,2767736,3,
156,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,12,2111,福和橋-華中橋,新店溪,302956,2767606,5,
160,兩棲類,樹蛙科,Chirixalus idiootocus,面天樹蛙,特有種,,2014,6,12,2125,福和橋-華中橋,新店溪,303572,2767021,1,
158,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,12,2123,福和橋-華中橋,新店溪,303382,2767059,1,
159,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,6,12,2123,福和橋-華中橋,新店溪,303382,2767059,1,
167,兩棲類,樹蛙科,Chirixalus idiootocus,面天樹蛙,特有種,,2014,6,12,2136,福和橋-華中橋,新店溪,303842,2766996,2,
161,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,6,12,2128,福和橋-華中橋,新店溪,303742,2767009,5,
162,兩棲類,赤蛙科,Babina adenopleura,腹斑蛙,,,2014,6,12,2128,福和橋-華中橋,新店溪,303742,2767009,3,
163,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,12,2128,福和橋-華中橋,新店溪,303742,2767009,3,
164,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,12,2131,福和橋-華中橋,新店溪,303775,2767042,2,
265,兩棲類,樹蛙科,Chirixalus idiootocus,面天樹蛙,特有種,,2014,7,2,2127,福和橋-華中橋,新店溪,303832,2766983,1,
166,兩棲類,赤蛙科,Rana latouchii,拉都希氏赤蛙,,,2014,6,12,2131,福和橋-華中橋,新店溪,303775,2767042,1,
502,兩棲類,樹蛙科,Chirixalus idiootocus,面天樹蛙,特有種,,2014,8,21,,,新店溪,303809,2766997,2,
171,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,6,27,1939,關渡水岸公園-華中橋,淡水河,300783,2775595,1,
172,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,27,2014,關渡水岸公園-華中橋,淡水河,300784,2771076,1,
173,兩棲類,叉舌蛙科,Hoplobatrachus rugulosa,虎皮蛙,,,2014,6,27,2040,關渡水岸公園-華中橋,淡水河,299294,2769894,3,
174,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,6,27,2040,關渡水岸公園-華中橋,淡水河,299294,2769894,10,
175,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,6,27,2040,關渡水岸公園-華中橋,淡水河,299294,2769894,3,
176,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,27,2040,關渡水岸公園-華中橋,淡水河,299294,2769894,4,
177,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,6,27,2050,關渡水岸公園-華中橋,新店溪,299139,2769377,2,
