No,Group,Family,Name_S,Name_C,Endemic,Alien,西元年,Month,Date,Time,Park,Region,X坐標,Y坐標,數量,Investgat
178,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,6,27,2050,關渡水岸公園-華中橋,新店溪,299139,2769377,1,
179,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,6,27,2059,關渡水岸公園-華中橋,新店溪,299376,2768807,3,
181,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,6,27,2105,關渡水岸公園-華中橋,新店溪,299538,2768307,1,
182,兩棲類,赤蛙科,Babina adenopleura,腹斑蛙,,,2014,6,27,2105,關渡水岸公園-華中橋,新店溪,299538,2768307,1,
183,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,27,2113,關渡水岸公園-華中橋,新店溪,299517,2767814,3,
184,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,6,27,2118,關渡水岸公園-華中橋,新店溪,299646,2768146,2,
185,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,27,2118,關渡水岸公園-華中橋,新店溪,299646,2768146,1,
186,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,27,2121,關渡水岸公園-華中橋,新店溪,299705,2767765,1,
187,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,6,27,2126,關渡水岸公園-華中橋,新店溪,299607,2767650,5,
188,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,27,2126,關渡水岸公園-華中橋,新店溪,299607,2767650,6,
189,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,6,27,2126,關渡水岸公園-華中橋,新店溪,299607,2767650,20,
191,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,27,2133,關渡水岸公園-華中橋,新店溪,299686,2767454,1,
192,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,27,2137,關渡水岸公園-華中橋,新店溪,299731,2767552,1,
193,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,27,2140,關渡水岸公園-華中橋,新店溪,299879,2767408,5,
194,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,6,27,2140,關渡水岸公園-華中橋,新店溪,299879,2767408,10,
195,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,6,27,2145,關渡水岸公園-華中橋,新店溪,299845,2767355,2,
196,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,6,27,2147,關渡水岸公園-華中橋,新店溪,299789,2767293,3,
206,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,7,2,911,福和橋-華中橋,新店溪,303625,2767000,1,
217,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,2,1919,福和橋-華中橋,新店溪,301918,2768365,1,
218,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,2,1923,福和橋-華中橋,新店溪,301572,2768446,2,
219,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,2,1925,福和橋-華中橋,新店溪,301478,2768415,3,
220,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,2,1929,福和橋-華中橋,新店溪,301250,2768299,1,
221,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,2,1931,福和橋-華中橋,新店溪,301195,2768185,1,
222,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,2,1932,福和橋-華中橋,新店溪,301004,2768117,1,
223,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,2,1933,福和橋-華中橋,新店溪,300975,2768096,1,
224,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,2,1936,福和橋-華中橋,新店溪,300845,2767888,2,
225,兩棲類,赤蛙科,Rana latouchii,拉都希氏赤蛙,,,2014,7,2,1936,福和橋-華中橋,新店溪,300845,2767888,1,
226,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,7,2,1936,福和橋-華中橋,新店溪,300845,2767888,1,
227,兩棲類,赤蛙科,Babina adenopleura,腹斑蛙,,,2014,7,2,1936,福和橋-華中橋,新店溪,300845,2767888,1,
228,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,7,2,1936,福和橋-華中橋,新店溪,300845,2767888,1,
229,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,2,1940,福和橋-華中橋,新店溪,300764,2767829,3,
230,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,2,1945,福和橋-華中橋,新店溪,300785,2767774,1,
231,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,2,1948,福和橋-華中橋,新店溪,300670,2767702,1,
232,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,2,1952,福和橋-華中橋,新店溪,300439,2767581,1,
233,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,2,2002,福和橋-華中橋,新店溪,300237,2767289,1,
234,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,7,2,2002,福和橋-華中橋,新店溪,300237,2767289,1,
235,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,2,2004,福和橋-華中橋,新店溪,300166,2767285,2,
236,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,7,2,2004,福和橋-華中橋,新店溪,300166,2767285,4,
237,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,7,2,2006,福和橋-華中橋,新店溪,300068,2767287,2,
238,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,2,2009,福和橋-華中橋,新店溪,300146,2767378,2,
239,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,2,2019,福和橋-華中橋,新店溪,300156,2767218,1,
240,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,2,2025,福和橋-華中橋,新店溪,300156,2767218,1,
241,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,2,2025,福和橋-華中橋,新店溪,300717,2767694,1,
242,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,2,2031,福和橋-華中橋,新店溪,301442,2768370,1,
243,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,2,2046,福和橋-華中橋,新店溪,302707,2768064,1,
792,兩棲類,樹蛙科,Kurixalus idiootocus,面天樹蛙,特有種,,2015,3,30,2352,,新店溪,301403.21,2768360.21,2,曾威捷
245,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,2,2046,福和橋-華中橋,新店溪,302707,2768064,1,
246,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,2,2052,福和橋-華中橋,新店溪,302840,2767918,1,
247,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,2,2053,福和橋-華中橋,新店溪,302909,2767807,3,
248,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,2,2057,福和橋-華中橋,新店溪,303128,2767406,1,
249,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,2,2102,福和橋-華中橋,新店溪,302981,2767576,2,
250,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,7,2,2102,福和橋-華中橋,新店溪,302981,2767576,8,
251,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,7,2,2104,福和橋-華中橋,新店溪,302903,2767735,3,
252,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,2,2108,福和橋-華中橋,新店溪,302864,2767665,2,
253,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,7,2,2115,福和橋-華中橋,新店溪,303400,2767040,2,
254,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,2,2115,福和橋-華中橋,新店溪,303400,2767040,1,
255,兩棲類,赤蛙科,Rana latouchii,拉都希氏赤蛙,,,2014,7,2,2115,福和橋-華中橋,新店溪,303400,2767040,1,
256,兩棲類,赤蛙科,Babina adenopleura,腹斑蛙,,,2014,7,2,2115,福和橋-華中橋,新店溪,303400,2767040,1,
257,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,7,2,2117,福和橋-華中橋,新店溪,303553,2767030,10,
258,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,2,2117,福和橋-華中橋,新店溪,303553,2767030,5,
259,兩棲類,赤蛙科,Babina adenopleura,腹斑蛙,,,2014,7,2,2117,福和橋-華中橋,新店溪,303553,2767030,1,
260,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,7,2,2117,福和橋-華中橋,新店溪,303553,2767030,1,
261,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,7,2,2120,福和橋-華中橋,新店溪,303660,2766995,1,
262,兩棲類,赤蛙科,Babina adenopleura,腹斑蛙,,,2014,7,2,2122,福和橋-華中橋,新店溪,303741,2767004,1,
263,兩棲類,赤蛙科,Rana latouchii,拉都希氏赤蛙,,,2014,7,2,2123,福和橋-華中橋,新店溪,303776,2767039,2,
264,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,2,2123,福和橋-華中橋,新店溪,303776,2767039,1,
815,兩棲類,樹蛙科,Kurixalus idiootocus,面天樹蛙,特有種,,2015,3,31,2234,,新店溪,302832.69,2767713.37,10,曾威捷
266,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,2,2134,福和橋-華中橋,新店溪,303773,2766951,3,
267,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,2,2134,福和橋-華中橋,新店溪,303773,2766951,2,
268,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,7,2,2137,福和橋-華中橋,新店溪,303878,2766829,2,
269,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,2,2137,福和橋-華中橋,新店溪,303878,2766829,2,
271,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,7,2,2150,福和橋-華中橋,新店溪,303805,2766775,2,
272,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,2,2150,福和橋-華中橋,新店溪,303805,2766775,2,
273,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,7,3,857,華中橋-大稻埕,新店溪,299640,2767575,2,
274,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,7,3,914,華中橋-大稻埕,新店溪,299649,2768156,3,
295,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,3,2059,關渡水岸公園,關渡水岸公園,296724,2778820,1,
296,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,3,2059,關渡水岸公園,關渡水岸公園,296568,2779388,2,
297,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,3,2059,關渡水岸公園,關渡水岸公園,296547,2779423,1,
316,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,7,4,1954,華中橋-大稻埕,淡水河,300797,2771066,300,
317,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,4,1954,華中橋-大稻埕,淡水河,300797,2771066,2,
318,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,4,2007,華中橋-大稻埕,淡水河,299855,2770122,1,
319,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,4,2012,華中橋-大稻埕,淡水河,299467,2769881,1,
320,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,4,2014,華中橋-大稻埕,淡水河,299497,2769924,1,
321,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,4,2022,華中橋-大稻埕,淡水河,299297,2769893,1,
322,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,7,4,2022,華中橋-大稻埕,淡水河,299297,2769893,5,
323,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,7,4,2022,華中橋-大稻埕,淡水河,299297,2769893,1,
324,兩棲類,叉舌蛙科,Hoplobatrachus rugulosa,虎皮蛙,,,2014,7,4,2022,華中橋-大稻埕,淡水河,299297,2769893,2,
325,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,4,2029,華中橋-大稻埕,新店溪,299293,2769793,1,
326,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,4,2031,華中橋-大稻埕,淡水河,299508,2769860,1,
327,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,4,2042,華中橋-大稻埕,新店溪,299169,2769533,2,
328,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,7,4,2052,華中橋-大稻埕,新店溪,299376,2768790,2,
329,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,7,4,2100,華中橋-大稻埕,新店溪,299520,2768423,3,
330,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,4,2107,華中橋-大稻埕,新店溪,299568,2767909,1,
331,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,7,4,2110,華中橋-大稻埕,新店溪,299649,2768137,2,
332,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,4,2118,華中橋-大稻埕,新店溪,299574,2767848,1,
333,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,4,2121,華中橋-大稻埕,新店溪,299622,2767638,2,
334,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,4,2121,華中橋-大稻埕,新店溪,299622,2767638,3,
335,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,7,4,2121,華中橋-大稻埕,新店溪,299622,2767638,15,
336,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,7,4,2121,華中橋-大稻埕,新店溪,299622,2767638,3,
338,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,4,2127,華中橋-大稻埕,新店溪,299625,2767598,1,
339,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,4,2129,華中橋-大稻埕,新店溪,299616,2767634,1,
340,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,4,2135,華中橋-大稻埕,新店溪,299769,2767362,1,
341,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,4,2140,華中橋-大稻埕,新店溪,299879,2767408,1,
342,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,7,4,2140,華中橋-大稻埕,新店溪,299879,2767408,5,
343,兩棲類,叉舌蛙科,Fejervarya limnocharis,澤蛙,,,2014,7,4,2143,華中橋-大稻埕,新店溪,299864,2767422,4,
344,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,7,4,2143,華中橋-大稻埕,新店溪,299864,2767422,10,
345,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,4,2145,華中橋-大稻埕,新店溪,299767,2767480,1,
346,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,7,4,2149,華中橋-大稻埕,新店溪,299696,2767597,3,
347,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,4,2215,華中橋-大稻埕,新店溪,299645,2768206,1,
349,兩棲類,赤蛙科,Rana guentheri,貢德氏赤蛙,,,2014,7,4,2215,華中橋-大稻埕,新店溪,299645,2768206,1,
350,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,4,2219,華中橋-大稻埕,新店溪,299632,2768240,1,
351,兩棲類,蟾蜍科,Duttaphrynus melanosticus,黑眶蟾蜍,,,2014,7,4,2221,華中橋-大稻埕,新店溪,299614,2768276,1,
462,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,新店溪,303394,2767057,2,
463,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,新店溪,303394,2767058,3,
464,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,新店溪,299078,2769652,2,
465,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,新店溪,303736,2767004,5,
466,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,關渡水岸公園,296543.346,2779453.281,15,
467,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,新店溪,303110,2767345,5,
468,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,新店溪,302098,2768260,5,
469,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,新店溪,299085,2769502,3,
470,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,淡水河,300294,2770451,3,
471,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,淡水河,300661,2770931,5,
472,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,新店溪,303793,2766811,5,
473,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,新店溪,303793,2766811,3,
474,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,新店溪,303793,2766811,3,
475,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,新店溪,303793,2766811,5,
476,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,新店溪,303790,2766861,2,
477,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,新店溪,302931,2767618,5,
478,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,新店溪,302931,2767618,2,
479,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,新店溪,301892,2768382,5,
480,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,新店溪,301892,2768382,15,
481,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,新店溪,301320,2768341,5,
482,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,新店溪,300659,2767706,10,
483,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,新店溪,299762,2767407,5,
484,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,新店溪,299633,2767609,5,
485,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,新店溪,299633,2767610,5,
486,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,新店溪,299101,2769721,3,
487,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,21,,,淡水河,299318,2769880,5,
488,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,22,,,淡水河,299409,2769928,10,
489,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,22,,,淡水河,299409,2769928,30,
490,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,22,,,淡水河,300856,2771195,30,
491,兩棲類,狹口蛙科,Microhyla ornata,小雨蛙,,,2014,8,22,,,新店溪,299166,2769308,5,
492,兩棲類,樹蛙科,Hyla chinensis,中國樹蟾,,,2014,9,18,,,關渡水岸公園,296663,2778887,2,
493,兩棲類,樹蛙科,Polypedates braueri,布氏樹蛙,,,2014,8,21,,,新店溪,303740,2767005,1,
494,兩棲類,赤蛙科,Rana latouchii,拉都希氏赤蛙,,,2014,10,15,,,新店溪,303740,2767005,2,
495,兩棲類,赤蛙科,Rana latouchii,拉都希氏赤蛙,,,2014,8,21,,,新店溪,303740,2767005,3,
