場站編號,站名,金額（土木施工費用）
500101002,復興南路二段273號前,"9,574"
500101003,國北教大實小東側門,"5,456"
500101004,和平公園東側,"6,037"
500101005,辛亥復興路口西北側,"4,858"
500101006,復興南路二段280號前,"4,858"
500101007,復興南路二段340巷口,"8,993"
500101008,新生南路三段52號前,"5,078"
500101012,辛亥路一段30號前,"8,396"
500101010,新生南路三段82號前,"5,456"
500101011,羅斯福路三段333巷9號旁,"6,934"
500101014,羅斯福路三段311號前,"5,456"
500101016,羅斯福路三段245號前,"6,934"
500101024,臺灣科技大學正門,"6,917"
500101026,公館公園,"6,037"
500101028,臺大醫學院附設癌醫中心,"6,037"
500101030,臺大永齡生醫工程館,"5,456"
500101032,臺大男一舍前,"6,917"
500101033,臺大男六舍前,"4,858"
500101036,臺大萬才館前,"5,456"
500101038,臺大社科院圖書館前,"63,645"
500101039,臺大法人語言訓練中心前,"5,456"
500101042,基隆長興路口東側,"4,717"
500101013,和平復興路口西北側,"4,717"
500101015,大安運動中心停車場,"4,717"
500101017,羅斯福路三段269巷5號前,"6,934"
500101018,溫州公園,"6,195"
500101019,和平臥龍街口,"5,157"
500101020,溫州停車場,"6,934"
500101021,銘傳國小側門,"3,679"
500101023,第二學生活動中心,"6,635"
500101025,臺灣科技大學側門,"45,326"
500101027,臺灣科技大學後門,"5,456"
500101029,臺大環研大樓,"6,037"
500101031,臺大男七舍前,"4,858"
500101034,臺大動物醫院前,"45,544"
500101035,臺大土木研究大樓前,"5,456"
500101037,臺大國青大樓宿舍前,"5,456"
500101040,臺大綜合體育館停車場前,"6,635"
500101041,辛亥新生路口東南側,"7,672"
500101091,國北教大側門南側,"6,917"
500101092,和平實小東北側,"4,717"
500101093,大安區健康服務中心,"4,717"
500106001,臺北自來水事業處,"7,232"
500106002,汀州思源街口東南側,"7,232"
500106003,捷運公館站(1號出口),"10,172"
500106004,捷運公館站(4號出口),"10,172"
500101001,捷運科技大樓站,"9,574"
500101009,新生南路三段66號前,"5,078"
500101022,捷運公館站(2號出口),"18,141"
500101094,辛亥泰順街口,"6,259"
500119006,臺大卓越研究大樓,"57,168"
500119007,臺大水源修齊會館,"41,309"
500119008,臺大檔案展示館,"20,502"
500119009,臺大水源舍區B棟,"69,676"
500119043,臺大男八舍東側,"6,178"
500119044,臺大禮賢樓東南側,"19,451"
500119045,臺大農業陳列館北側,"29,442"
500119046,臺大管理學院二館北側,"29,722"
500119047,臺大土木系館,"21,508"
500119048,臺大大一女舍北側,"101,418"
500119049,臺大女九舍西南側,"57,473"
500119050,臺大小福樓東側,"5,456"
500119051,臺大立體機車停車場,"5,456"
500119052,臺大工綜館南側,"5,456"
500119053,臺大天文數學館南側,"34,636"
500119054,臺大心理系館南側,"4,277"
500119055,臺大樂學館東側,"5,456"
500119056,臺大農化新館西側,"20,970"
500119057,臺大五號館西側,"20,140"
500119058,臺大舊體育館西側,"4,717"
500119059,臺大共同教室北側,"40,914"
500119060,臺大共同教室東南側,"13,924"
500119061,臺大鹿鳴堂東側,"54,383"
500119062,臺大公館停車場西北側,"5,456"
500119063,臺大第二行政大樓南側,"24,156"
500119064,臺大明達館機車停車場,"29,670"
500119065,臺大二號館,"23,455"
500119066,臺大凝態館南側,"42,740"
500119067,臺大社科院西側,"58,058"
500119068,臺大社會系館南側,"20,876"
500119069,臺大思亮館東南側,"29,544"
500119070,臺大椰林小舖,"55,617"
500119071,臺大計資中心南側,"5,440"
500119072,臺大原分所北側,"31,587"
500119073,臺大校史館南側,"26,240"
500119074,臺大生命科學館西北側,"4,717"
500119075,臺大第一活動中心西南側,"71,798"
500119076,臺大博理館西側,"20,809"
500119077,臺大博雅館西側,"9,873"
500119078,臺大森林館北側,"20,715"
500119079,臺大一號館,"40,807"
500119080,臺大小小福西南側,"19,837"
500119081,臺大教研館北側,"25,476"
500119082,臺大四號館東北側,"28,318"
500119083,臺大新生教室南側,"41,977"
500119084,臺大鄭江樓北側,"20,024"
500119085,臺大電機二館東南側,"28,899"
500119086,臺大圖資系館北側,"4,717"
500119087,臺大總圖書館西南側,"65,154"
500119088,臺大黑森林西側,"35,349"
500119089,臺大獸醫館南側,"9,078"
500119090,臺大新體育館東南側,"38,200"
500119005,臺大水源舍區A棟,"91,376"
500101095,芳和國中,"6,928"
500101096,辛亥基隆路口,"45,825"
500101097,臥龍樂業街口,"5,821"
500101098,臥龍公園,"5,821"
500101099,嘉興公園,"5,821"
500101100,捷運麟光站(2號出口),"6,928"
500101101,捷運六張犁站,"41,075"
500101102,喬治工商,"5,821"
500101103,法治公園,"5,821"
500101104,捷運臺電大樓站(2號出口),"5,821"
500101108,和平泰順街口,"4,714"
500101109,臺灣師範大學(圖書館),"51,965"
500101110,捷運古亭站(6號出口),"5,821"
500101111,捷運古亭站(5號出口),"5,821"
500101113,臺北市立圖書館(總館),"148,074"
500101114,新生和平路口東北側,"15,375"
500101115,建國和平路口西北側,"5,821"
500101116,金華公園,"5,821"
500101117,捷運東門站(3號出口),"50,120"
500101118,金甌女中,"36,995"
500101119,金杭公園,"45,216"
500101120,愛國金山路口,"6,928"
500104001,劍潭抽水站,"33,603"
500104002,通河東街大南路口,"35,168"
500104003,福港街停車場,"6,928"
500104004,百齡國小,"6,928"
500104005,雨聲街165巷口,"35,168"
500104006,天和公園,"5,821"
500104007,中山天母路口,"5,821"
500104008,天母運動公園,"35,168"
500104009,臺北市立大學(天母校區),"20,247"
500104010,忠誠路二段53巷,"42,108"
500104011,天母國中,"40,953"
500104013,天母北天玉街口,"5,821"
500104014,蘭興公園,"39,126"
500104015,明勝公園,"5,821"
500104016,劍潭海外青年活動中心,"6,928"
500104018,忠誠路一段173巷口,"5,821"
500104019,雨農國小,"35,168"
500104020,忠誠公園,"33,341"
500104021,芝山抽水站,"5,821"
500104022,至誠路一段305巷口,"48,150"
500104023,華齡公園,"4,714"
500104024,前港公園(福德宮),"6,928"
500104025,華齡街185巷口,"5,821"
500104026,前港公園(前港街),"5,821"
500104027,百齡高中,"5,821"
500104028,捷運芝山站(2號出口),"6,928"
500104029,臺灣戲曲中心,"17,507"
500104030,捷運劍潭站(2號出口),"9,141"
500104031,劍潭基河路口,"5,821"
500104032,志成公園,"5,821"
500104033,福林國小,"5,821"
500104034,中山中正路口,"5,821"
500104035,士林運動中心,"5,821"
500104036,陽明高中,"5,821"
500104037,兒童新樂園,"55,154"
500104038,臺北市立天文館,"6,928"
500104039,華聲公園,"6,928"
500104040,福林公園,"39,126"
500104041,捷運士林站(2號出口),"6,928"
500104042,銘傳大學,"5,821"
500104043,士林高商,"6,928"
500104044,蘭雅公園,"4,714"
500104045,聯合醫院陽明院區,"5,821"
500104046,捷運芝山站(1號出口),"8,034"
500104047,至誠公園,"5,821"
500104055,士林3號廣場,"6,928"
500105001,台北花木批發市場,"35,198"
500105002,捷運萬隆站(4號出口),"56,844"
500105003,捷運萬隆站(1號出口),"23,292"
500105004,萬和二號公園,"5,821"
500105005,捷運萬隆站(2號出口),"5,821"
500105006,景仁公園,"5,821"
500105007,捷運景美站(2號出口),"8,034"
500105008,羅斯福景隆街口,"5,821"
500105011,興福國中,"6,928"
500105012,興隆路2段203巷,"5,821"
500105013,景美運動公園,"5,821"
500106005,捷運古亭站(9號出口),"5,821"
500106006,捷運古亭站(2號出口),"5,821"
500106007,捷運臺電大樓站(1號出口),"45,216"
500106008,客家文化主題公園,"35,168"
500106009,河堤國小,"5,821"
500106010,紀州庵,"35,168"
500106011,捷運臺電大樓站(5號出口),"5,821"
500106012,捷運臺電大樓站(4號出口),"5,821"
500106013,羅斯福三段金門街口,"5,821"
500106014,牯嶺公園,"5,821"
500106015,捷運古亭站(8號出口),"36,743"
500106016,捷運古亭站(7號出口),"5,821"
500106017,南昌公園,"6,928"
500106018,和平重慶路口,"6,928"
500106019,孫立人將軍官邸,"6,928"
500106020,羅斯福路二段6巷口,"37,977"
500106021,金華杭州南路口,"6,928"
500106022,捷運中正紀念堂站(3號出口),"5,821"
500106023,捷運中正紀念堂站(4號出口),"6,928"
500106024,重慶南海路口西南側,"61,061"
500107001,通北街65巷口,"37,299"
500107002,圓山風景區,"5,821"
500107003,樂群二堤頂大道口,"5,821"
500107004,劍潭社區,"19,334"
500107005,培英公園,"5,821"
500107006,樂群二明水路口,"26,489"
500107007,北安大直街口,"35,168"
500107008,捷運劍南路站(2號出口),"8,034"
500107009,樂群二敬業三路口,"5,821"
500107010,樂群二敬業四路口,"5,821"
500107011,捷運大直站(3號出口),"8,034"
500108001,文湖街21巷118弄口,"5,821"
500108002,北勢湖環保公園,"5,821"
500108003,洲子一號公園,"5,821"
500108004,西康公園,"5,821"
500108005,文湖國小,"5,821"
500109001,承德路七段304巷口,"47,348"
500109002,洲美運動公園,"93,970"
500109003,榮華二明德路口,"63,984"
500109004,捷運明德站(1號出口),"35,849"
500109005,文林建民路口,"44,540"
500109006,永欣綠地,"5,821"
500109007,關渡宮,"45,899"
500109008,關渡自然公園,"5,821"
500109009,關渡醫院,"39,431"
500109010,捷運忠義站(1號出口),"5,821"
500109011,捷運關渡站(1號出口),"6,928"
500109012,捷運關渡站(2號出口),"29,729"
500109013,中央北路四段540巷口,"5,821"
500109014,大度立德路口,"41,258"
500109015,捷運復興崗站(1號出口),"8,035"
500109016,捷運復興崗站旅客服務中心,"5,821"
500109017,豐年公園,"45,216"
500109019,國防大學政治作戰學院,"5,821"
500109020,秀山區民活動中心,"24,621"
500109022,大業大同街口,"45,521"
500109023,捷運新北投站,"71,057"
500109024,捷運北投站,"6,928"
500109025,捷運奇岩站(三合街),"12,463"
500109026,八仙里辦公處,"63,686"
500109027,清江國小,"70,757"
500109028,大業路300巷口,"52,829"
500109029,立農公園,"71,581"
500109030,北投奇岩長青樂活大樓,"35,472"
500109031,捷運唭哩岸站(2號出口),"6,928"
500109032,北投運動中心,"5,821"
500109033,陽明大學,"5,821"
500109034,捷運石牌站(2號出口),"9,142"
500109035,台北護理大學,"5,821"
500109036,捷運石牌站(1號出口),"5,821"
500109037,振興醫院,"5,821"
500109039,石牌國小,"6,928"
500109040,振興公園,"5,821"
500109041,立農國小,"5,821"
500109042,承德路七段280巷口,"41,898"
500109043,石牌區民活動中心,"5,821"
500109044,榮富公園,"5,821"
500109046,立功立德路口,"5,821"
500109047,中央北路四段30巷口,"4,714"
500112001,黎忠區民活動中心,"8,035"
500112002,基隆路二段159巷口,"5,821"
500103001,延平國宅,"9,142"
500104051,延平北中正路口,"6,928"
500104053,重慶北葫東街口,"5,821"
500104054,葫蘆國小,"5,821"
500104056,社正公園,"5,821"
500104060,社子公園,"5,821"
500101107,和平龍泉街口,"5,821"
500101122,敦化南路二段293巷口南側,"5,821"
500101123,敦化基隆路口,"5,821"
500104057,社子國小,"5,821"
500104058,社中街384巷口,"5,821"
500104059,忠誠路一段138號,"5,821"
500104062,泰北高中,"5,821"
500106026,古亭智慧圖書館,"5,821"
500106027,永昌公園,"5,821"
500106028,中華路二段409巷口,"5,821"
500113004,國興中華路口,"5,821"
500113005,古亭國中,"5,821"
500113007,青年公園高爾夫球場,"5,821"
500113008,國興青年路口,"5,821"
500113010,青年公園籃球場,"5,821"
500101125,臨江街夜市(通化街101巷口),"5,821"
500108010,港華五號公園,"5,821"
500112003,嘉興街175巷口,"5,821"
500101126,臨江街夜市(基隆路),"5,821"
500106039,捷運小南門站(2號出口),"5,821"
500108006,文湖街81巷10號西側,"5,821"
500108007,德明財經科技大學,"5,821"
500113001,德昌寶興街口(西北角),"5,821"
500101124,安和路二段181巷口,"5,821"
500108008,麗山國小,"5,821"
500108009,麗山高中,"5,821"
500112004,和平東路三段631巷口,"5,821"
500112005,和平東路三段530巷口,"5,821"
500104012,天母棒球場,"66,259"
500104048,原住民文化主題公園,"6,928"
500104050,梅林新村,"35,168"
500104061,國立故宮博物院,"46,634"
500104065,社子島島頭公園,"5,821"
500104066,延平北路八段133巷口,"5,821"
500104067,坤天亭,"5,821"
500104068,社子島濕地解說小築,"5,821"
500104069,福安國中,"5,821"
500109045,中正高中,"68,744"
500101131,復興南路1段340巷口,"5,821"
500101134,捷運大安站(4號出口),"5,821"
500101139,信義敦化路口,"5,821"
500101140,仁愛國中,"6,928"
500101141,捷運信義安和站(2號出口),"6,928"
500106030,南海和平路口西南側,"42,780"
500106037,水源路11-1號旁,"81,347"
500106038,南門國中,"32,316"
500101136,信義大安路口(信維大樓),"5,821"
500101144,捷運大安森林公園站(2號出口),"6,928"
500106040,介壽公園,"6,928"
500106046,林森仁愛路口,"5,821"
500106047,中正運動中心,"5,821"
500106048,信義杭州路口,"5,821"
500106050,捷運小南門站(1號出口),"9,141"
500106051,延平南路133巷口,"5,821"
500106052,捷運西門站(2號出口),"6,928"
500106053,寶慶博愛路口,"8,035"
500101127,台北科技大學億光大樓,"9,141"
500101128,新生南路一段119巷口,"8,034"
500101132,建國濟南路口,"5,821"
500101133,捷運忠孝復興站(2號出口),"6,928"
500104049,通河東街2段10巷口,"38,129"
500104052,重慶北路四段190巷口,"31,209"
500104063,後港公園,"5,821"
500106042,華山文創園區,"8,034"
500106043,捷運善導寺站(1號出口),"5,821"
500106049,捷運善導寺站(3號出口),"5,821"
500106057,市民金山路口,"5,821"
500112006,景勤二號公園,"9,141"
500112008,三興公園,"5,821"
500112009,松德站,"5,821"
500112010,捷運象山站(2號出口),"8,034"
500112014,捷運象山站(1號出口),"6,928"
500112015,松德路200巷,"9,141"
500112024,松山工農,"8,034"
500101143,昌隆公園,"5,821"
500104064,重慶北路四段117號,"37,891"
500106044,濟南紹興路口,"45,216"
500106055,臺北市立大學(博愛校區),"105,173"
500106056,國家圖書館,"40,040"
500106059,中山堂,"5,821"
500106060,中華漢口街口,"5,821"
500106061,中華路一段21巷口,"6,928"
500106062,捷運臺大醫院站(4號出口),"5,821"
500112016,中全公園,"5,821"
500112018,信義運動中心,"8,034"
500112020,景新公園,"5,821"
500112023,仁愛路四段496巷口,"6,928"
500112025,松友公園,"5,821"
500112026,林口公園,"6,928"
500112027,松山家商,"6,928"
500112028,永春陂濕地公園,"6,928"
500112037,春光公園,"6,928"
500101105,和平金山路口,10248
500101129,幸安國小(仁愛路),35821
500101130,民榮公園,43270
500101135,捷運大安站(2號出口),70950
500101137,龍門廣場,47547
500101138,仁愛安和路口,29800
500101142,八德市場,63799
500101145,信義延吉街口,7017
500101146,光信公園(光復南路456巷),5821
500101147,僑安地下停車場(2號出口)東南側,45216
500101148,建國南路一段279巷口,29353
500101149,捷運忠孝新生站(6號出口),42717
500101151,大安高工,63984
500101152,捷運忠孝新生站(3號出口),52413
500101153,?公公園,5821
500101154,敦化市民路口,6928
500101155,捷運大安森林公園站(5號出口),6042
500101156,信義建國路口,6042
500101157,東豐公園,42270
500101158,德安公園(四維路66巷),33501
500101159,捷運忠孝復興站(5號出口),51342
500101160,捷運忠孝敦化站(2號出口),6042
500101161,捷運忠孝敦化站(7號出口),6042
500101163,瑞安街208巷,6042
500101165,樂利路21巷口,6042
500101168,仁愛醫院,6042
500101169,捷運信義安和站(4號出口),5157
500101170,成功國宅,6042
500101171,仁愛延吉街口,5157
500101172,捷運信義安和站(1號出口),6042
500101173,敦化南路二段103巷口,6042
500101174,復興南路二段128巷口,6042
500103002,臺北市立圖書館大同分館,54446
500103003,合昌宮,36834
500103004,民族延平路口,14683
500103005,重慶酒泉街口,35168
500103006,樹德公園,32102
500103007,陳天來故居,40953
500103008,臺北孔廟,43862
500103009,捷運圓山站(1號出口),92383
500103010,酒泉延平路口,35259
500103011,重慶國中,57285
500103012,重慶北路三段383巷口,35259
500103013,台北數位產業園區,52098
500103019,民權延平路口(西北側),43862
500103020,民權迪化街口,6928
500103021,大稻埕公園,5821
500103022,大龍老人住宅,35389
500103023,大龍峒社會住宅,45437
500103024,捷運大橋頭站(2號出口),55773
500103025,捷運大橋頭站(1A出口),91753
500103026,捷運民權西路站(2號出口),6928
500103027,捷運雙連站(2號出口),6042
500103028,捷運北門站(3號出口),6928
500103029,朝陽公園,71561
500103030,永樂市場,6042
500103031,大龍公園,41804
500103032,重慶涼州街口,30338
500103034,圓環站,6042
500103035,重慶民族路口,5157
500103036,承德路三段8巷口,5157
500103037,太原廣場,7813
500103039,聯合醫院中興院區,11942
500104070,福安消防分隊,5821
500104071,聖山綠地,5821
500104072,芝山國小,6042
500104073,士林新天地,6042
500104075,中正基河路口,6042
500104077,至善臨溪路口,6042
500104078,市立圖書館葫蘆堵分館,5157
500105009,景福街/羅斯福路6段142巷口,68419
500105010,興旺公園,60527
500105014,景美醫院,43130
500105015,師範大學公館校區,37299
500105016,景華街128巷口,20391
500105017,仙跡岩登山口(景興路),6928
500105018,國立政治大學,86955
500105019,捷運動物園站,40642
500105020,捷運木柵站,5821
500105021,捷運萬芳社區站,36995
500105022,文山運動中心,18284
500105023,捷運辛亥站,19638
500105024,興豐公園,5821
500105025,木柵光輝路口,23279
500105026,考試院,22694
500105027,和興路26巷口,14924
500105028,世新大學,5821
500105029,一壽橋,5821
500105030,臺北市立景美女中,5821
500105031,永安藝文館-表演36房,5821
500105032,忠順區民活動中心,4714
500105033,景文中學,5821
500105034,老泉街籃球場,6042
500105035,文山行政中心,27630
500105036,木柵公園,15873
500105037,興隆公共住宅D2區,30426
500105038,木新路3段95巷口,35779
500105039,樟腳里公園,34410
500105040,實踐國中,54740
500105041,指南路3段2巷,30624
500105042,萊茵公園,36219
500105043,木柵社會住宅,6042
500105044,秀明路一段185巷口,6042
500105045,秀明路一段129巷口,6928
500106025,螢橋國小,8035
500106029,南機場夜市(中華路二段),21659
500106031,莒光和平路口,5821
500106041,中華貴陽街口,43347
500106054,法務部,68434
500106058,聯合醫院和平院區,16153
500106063,寶藏巖觀音亭,6928
500106064,師大水源路口,6042
500106065,中山徐州路口,45817
500106066,信義連雲街口,6042
500106067,臺北轉運站,6928
500106070,光華商場,6042
500106071,中山青島路口,6042
500107012,復興市民路口,5821
500107013,南京遼寧街口,6042
500107014,伊通長安路口,6042
500107015,新生長安路口,6042
500107016,市民林森路口,6042
500107017,南京新生路口,6042
500107018,一江公園,6042
500107019,松江公園,6042
500107020,新生長春路口,6042
500107021,第二果菜批發市場,6042
500107022,民生建國路口,6042
500107023,興安華城,7813
500107024,捷運中山國中站,6042
500107025,龍江錦州街口,6042
500107026,建國長春路口,6042
500107027,南京建國路口,6928
500107028,捷運松江南京站(7號出口),7813
500107029,朱崙商場,6042
500107030,中吉公園,6042
500107031,華山公園,6042
500107032,建國北路一段17巷,87810
500107033,江寧公園,8699
500107034,民權龍江路口,41479
500107035,捷運中山國小站(2號出口),9584
500107036,捷運行天宮站(3號出口),34752
500107037,林森農安街口,35084
500107038,捷運中山國小站(4號出口),6042
500107040,新生德惠街口,46214
500107041,民族林森路口,34336
500107042,臺北市立美術館,52098
500107043,中山民族路口,40334
500107044,新生高架停車場(林森北路107巷口),6042
500107045,南京林森路口(東南側),5157
500107047,中原公園,6042
500107048,下埤公園,5157
500107049,五常國中,39043
500107052,松江路431巷口,35389
500107053,新喜公園,6042
500107054,吉林路407巷口,6042
500107055,民族松江路口,39347
500107056,林安泰古厝,5157
500107057,中山公民會館,43862
500107058,渭水八德路口,51500
500107059,捷運中山站(2號出口),6042
500107060,撫順公園,5157
500107061,新生公園,5157
500107062,捷運行天宮站(1號出口),6042
500107063,林森長春路口,5157
500107064,建國農安街口,6928
500107066,建國長安路口,35084
500107068,民權吉林路口,35389
500107075,國立臺北大學(臺北校區),17728
500108011,大湖國小,6928
500108012,安湖三號公園,5821
500108013,東湖路113巷95弄,4714
500108014,瑞光計程車服務站,9142
500108015,文德三號公園(江南街71巷16弄),5821
500108016,捷運大湖公園站(2號出口),6928
500108018,康寧星雲街口,5821
500108019,星雲街47號,5821
500108020,捷運西湖站(1號出口),8034
500108021,捷運西湖站(2號出口),5821
500108022,洲子二號公園,6928
500108023,港都公園,5821
500108024,環山路二段26巷口,6928
500108025,成功金龍路口,5821
500108026,碧山公園,5821
500108027,金瑞公園,5821
500108028,捷運文德站(2號出口),5821
500108029,陽光公園,47022
500108030,文德二號公園(南側),5821
500108031,文德二號公園(北側),42755
500108032,瑞陽公園,5821
500108033,湖光國宅,5821
500108034,潭美街213號,29321
500108035,南京東路六段180號,6928
500108036,潭美國小(南京舊宗路口),10482
500108037,新明路343號,5821
500108038,週美里活動廣場,29321
500108039,內湖行政中心,6928
500108040,樂康公園,61323
500108041,安康路32巷24弄,48180
500108043,明美公園,5821
500108044,南京東路六段368巷,5821
500108045,新明成功路口,41014
500108046,民權瑞光路口,5821
500108047,瑞光公共住宅(瑞光路),5821
500108048,民權東路六段15巷,5821
500108049,扶輪親恩公園,42711
500108050,新湖三民善街口,35168
500108051,內湖119號綠地,6928
500108052,行善公園,5821
500108054,三軍總醫院,35168
500108055,福華商場,5821
500108056,臺北市網球中心,13548
500108057,捷運葫洲站(1號出口),5821
500108058,麗湖國小,13548
500108059,金湖路347巷125弄口,60439
500108060,碧湖公園,5821
500108061,碧湖公園(內湖路二段103巷),75301
500108062,貿七社區,45825
500108063,內湖區農會,5821
500108064,捷運內湖站(2號出口),4714
500108065,康寧金湖路口,5821
500108066,康寧路一段156巷20弄口,5821
500108067,安康公園,50428
500108068,安泰街83巷,5821
500108069,內溝溪生態展示館,4714
500108070,捷運港墘站(2號出口),5821
500108071,東湖國中,6042
500108078,下灣公園,5157
500108082,捷運內湖站(1號出口),5157
500108084,瑞湖陽光街口,6042
500109048,陽明交大圖書館,74874
500109049,捷運新北投站(2號出口),6042
500109050,復興公園,36964
500109051,承德石牌路口,40502
500109052,承德路七段188巷口,37932
500109053,捷運明德站(3號出口),6042
500109055,洲美公園,6928
500110002,捷運松山站(4號出口),5821
500110003,塔悠八德路口,8034
500110004,鵬程公園,6928
500110005,中崙高中,6928
500110006,捷運南京三民站(2號出口),5821
500110007,捷運南京三民站(1號出口),5821
500110008,光復北路11巷口,6928
500110009,捷運南京三民站(4號出口),5821
500110010,西松高中,5821
500110011,民權復興路口,5821
500110012,民福三號綠地,6042
500110013,民有一號公園,6353
500110014,民生敦化路口,50282
500110015,松基公園,9585
500110016,三民路166巷口,5821
500110017,民生活動中心,5821
500110018,捷運台北小巨蛋站(2號出口),6928
500110019,臺北市藝文推廣處,50160
500110020,民生國小(敦化北路199巷),62164
500110021,敦北公園,19555
500110022,民權運動公園,37216
500110023,新東公園,6042
500110026,八德路三段74巷口,43275
500110027,八德路三段8巷口,46312
500110028,三軍總醫院(松山分院),6042
500110029,平安新城,6042
500110030,健康社會住宅,43862
500110031,民權光復路口(東北側),52216
500110033,光復南路22巷口,13410
500110036,內政部營建署,5157
500110037,南京光復路口,6042
500110038,民生立體停車場,5157
500110039,健康新城,6042
500110040,健安新城,5157
500110041,復盛公園,5157
500110042,中崙福成宮,5157
500110043,捷運南京復興站(7號出口),6042
500110044,捷運南京復興站(5號出口),6042
500111001,南港公園(東新街),45094
500111002,南港公園(福德街),61426
500111003,捷運昆陽站(1號出口),65933
500111004,忠孝東路六段225巷口,53020
500111005,捷運後山埤站(1號出口),54332
500111006,合樂公園,34528
500111007,合心廣場,45033
500111008,成德國中,5821
500111009,玉成公園,45460
500111010,研究院舊莊街口,146136
500111011,中研院綜合體育館東側,6928
500111012,國家生技園區,38131
500111013,捷運南港展覽館站(5號出口),7813
500111014,中研公園,6928
500111015,福山公園,43582
500111016,舊莊區民活動中心,28235
500111017,凌雲市場,41759
500111018,市民大道八段532號,61701
500111019,捷運南港軟體園區(2號出口),45155
500111020,南港國小,47073
500111021,興中立體停車場(興中路),6928
500111022,臺北市立圖書館南港分館,55620
500111023,東陽公園,5821
500111024,向陽南港路口,5821
500111025,南港車站(忠孝東路七段415巷),5821
500111026,捷運南港站(2號出口),22649
500111027,捷運南港站(1號出口),5821
500111028,東新國小,5821
500111029,中華科技大學,45437
500111030,六福公園.,42627
500111031,南港加壓站,54068
500111032,台北流行音樂中心(南港路),44748
500111033,興南公園,61166
500111034,台北流行音樂中心(市民大道),45391
500111035,南港車站(市民大道),66055
500111036,忠孝東路七段527巷口,35328
500111037,南港軟體園區(新民街),43275
500111038,世貿公園,43568
500111039,凌雲五村(研究院路三段8巷),79310
500111040,新新公園(昆陽街60巷),43744
500111041,南港高中(昆陽街),39994
500111042,南港路三段290巷口,6042
500111044,南港東新街口,59713
500111045,八德中坡路口,58077
500111046,捷運後山埤站(3號出口),6042
500111047,玉成公園運動中心,35358
500111048,百福公園,6042
500112007,臺北醫學大學,37761
500112011,象山公園,36493
500112012,松仁路253巷3弄,43176
500112013,興雅國中,47967
500112019,捷運台北101/世貿站(3號出口),63602
500112022,三張犁,39126
500112029,臺北市政府,103651
500112030,松智松壽路口,86710
500112031,市府松壽路口,61853
500112032,市府松高路口,58503
500112035,信義廣場(台北101),94438
500112036,捷運台北101/世貿站(5號出口),5821
500112038,松仁路121巷口,66846
500112039,福德國小,5821
500112040,福德公園,37913
500112042,松高路(信義新天地A4館),53129
500112043,興雅松仁路口,11355
500112044,福祥公園,75992
500112045,吳興公車總站,5821
500112046,泰和公園,5821
500112047,興雅國小(基隆路一段37巷),5821
500112048,雅祥公園(松信路50巷口),5821
500112049,松山車站,6928
500112050,五常公園,6042
500112051,永吉松信路口,12905
500112052,三興國小,9363
500112054,松山高中,6042
500112055,基隆光復路口,5157
500112056,基隆忠孝路口西南側,35084
500112057,泰和里民活動中心,6042
500112058,捷運後山埤站(2號出口),54527
500112059,虎林永吉路口,6042
500112060,永吉公園,6042
500112061,永吉路321巷口,6042
500112062,松山永吉路口,6042
500112063,松山路292巷口,39317
500112067,松德虎林街口,5157
500112070,捷運永春站(2號出口),5157
500112072,松山家商(林口街),6042
500112073,仁愛逸仙路口,6042
500112075,信義基隆路口,6042
500113002,寶興長泰街口(西南角),39884
500113003,萬大路486巷口,11356
500113006,國興水源路口,33280
500113009,青年公園棒球場,47937
500113012,復華花園新城,22694
500113013,新和國小,5821
500113014,莒光郵局,5821
500113015,莒光立體停車場,36707
500113016,艋舺大道146巷口,37919
500113017,東園國小,30663
500113018,華中疏散門,5821
500113020,忠德公園,6042
500113021,萬華國中,6928
500113022,華江高中,6928
500113023,西園艋舺路口,6928
500113025,雙園國中,5821
500113026,長順區民活動中心,49326
500113027,華江國小,44286
500113028,華江八號公園,5821
500113029,環河南雙園街口,5821
500113030,大理高中,5821
500113031,糖?文化園區,5821
500113032,兩棵樹公園,5821
500113033,萬華青年公宅,76438
500113034,開封西寧路口,6928
500113035,峨嵋停車場,51716
500113036,長沙公園,20697
500113038,西本願寺廣場,6928
500113039,中華桂林路口,5821
500113040,捷運龍山寺站(1號出口),6928
500113041,龍山國小,6928
500113042,華西公園,6928
500113043,老松國小,6928
500113044,萬華火車站,39652
500113045,萬華火車站(D2廣場),39347
500113046,捷運龍山寺站(3號出口),11765
