No,Family,Name_S,Name_C,西元年,Month,Date,Region,X坐標,Y坐標,數量
1,蜻蜓科,Tramea virginia,大華蜻蜓,2014,5,26,淡水河,300042,2770372,1
2,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,5,26,淡水河,299430,2770140,1
10,蜻蜓科,Tramea virginia,大華蜻蜓,2014,5,24,新店溪,299600,2767675,1
11,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,7,17,新店溪,299666,2767478,1
12,蜻蜓科,Orthetrum sabina sabina,杜松蜻蜓,2014,7,17,新店溪,300151,2767226,3
13,細蟌科,Ischnura senegalensis,青紋細蟌,2014,7,17,新店溪,300151,2767226,2
14,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,7,17,新店溪,301922,2768338,1
15,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,7,17,新店溪,302576,2768057,1
16,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,7,30,關渡水岸公園,296700,2778798,1
17,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,7,30,關渡水岸公園,296560,2779374,1
18,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,6,12,淡水河,300542,2775844,2
19,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,6,12,淡水河,300589,2775793,3
20,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,6,12,淡水河,300747,2775641,1
21,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,6,12,淡水河,301007,2775280,2
22,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,6,12,淡水河,301117,2775026,2
23,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,6,12,淡水河,301319,2774012,1
24,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,6,12,淡水河,301354,2773659,1
25,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,6,12,淡水河,301329,2773362,1
26,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,6,12,淡水河,301307,2772966,2
27,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,6,12,淡水河,301279,2772379,2
28,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,6,12,淡水河,301146,2772016,2
29,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,6,12,淡水河,301057,2771773,2
30,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,6,12,淡水河,300948,2771484,2
31,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,6,12,新店溪,299716,2767447,1
32,細蟌科,Ischnura senegalensis,青紋細蟌,2014,6,12,新店溪,300159,2767228,11
33,蜻蜓科,Tramea virginia,大華蜻蜓,2014,6,12,新店溪,300159,2767228,1
34,蜻蜓科,Orthetrum sabina sabina,杜松蜻蜓,2014,6,12,新店溪,300145,2767290,1
35,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,6,12,新店溪,300594,2767591,1
36,蜻蜓科,Neurothemis ramburii ramburii,善變蜻蜓,2014,6,12,新店溪,303979,2766412,1
37,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,6,12,新店溪,303979,2766412,1
1,蜻蜓科,Orthetrum pruinosum neglectum,霜白蜻蜓中印亞種,2014,8,25,新店溪,303702,2766938,1
2,春蜓科,Lamelligomphus formosanus,鈎尾春蜓,2014,8,25,新店溪,303702,2766938,1
3,蜻蜓科,Trithemis festiva,樂仙蜻蜓,2014,8,25,新店溪,303702,2766938,1
4,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,8,25,新店溪,303543,2767023,1
5,蜻蜓科,Tramea virginia,大華蜻蜓,2014,8,25,新店溪,303196,2767218,1
6,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,8,25,新店溪,303196,2767218,1
7,蜻蜓科,Diplacode trivialis,侏儒蜻蜓,2014,8,25,新店溪,302974,2767583,11
8,蜻蜓科,Orthetrum sabina sabina,杜松蜻蜓,2014,8,25,新店溪,302974,2767583,4
9,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,8,25,新店溪,302974,2767583,2
10,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,8,25,新店溪,302176,2768256,1
11,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,8,25,新店溪,302030,2768307,1
12,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,8,25,新店溪,300830,2767893,1
13,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,8,25,新店溪,300346,2767448,6
14,蜻蜓科,Orthetrum sabina sabina,杜松蜻蜓,2014,8,25,新店溪,300184,2767289,2
15,蜻蜓科,Diplacode trivialis,侏儒蜻蜓,2014,8,25,新店溪,300184,2767289,8
16,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,8,25,新店溪,299821,2767256,6
17,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,8,25,淡水河,300620,2770882,1
18,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,303110,2767322,8
19,蜻蜓科,Diplacode trivialis,侏儒蜻蜓,2014,9,28,新店溪,302983,2767574,11
20,蜻蜓科,Orthetrum sabina sabina,杜松蜻蜓,2014,9,28,新店溪,302983,2767574,1
21,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,302983,2767574,2
22,蜻蜓科,Diplacode trivialis,侏儒蜻蜓,2014,9,28,新店溪,302898,2767754,1
23,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,302898,2767754,2
24,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,302890,2767799,12
25,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,302817,2767902,3
26,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,302703,2767959,4
27,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,302168,2768256,3
28,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,301980,2768325,4
29,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,301898,2768343,4
30,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,301658,2768399,26
31,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,301279,2768306,6
32,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,301074,2768088,2
33,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,300812,2767836,4
34,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,300650,2767693,6
35,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,300467,2767573,13
36,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,300290,2767339,11
37,蜻蜓科,Diplacode trivialis,侏儒蜻蜓,2014,9,28,新店溪,299977,2767273,16
38,蜻蜓科,Orthetrum sabina sabina,杜松蜻蜓,2014,9,28,新店溪,299977,2767273,2
39,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,299977,2767273,6
40,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,299820,2767260,2
41,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,299609,2767587,6
42,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,299594,2767686,2
43,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,299530,2768056,4
44,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,299541,2768209,4
45,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,299255,2769000,3
46,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,299205,2769142,6
47,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,新店溪,299111,2769745,4
48,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,淡水河,299498,2770039,6
49,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,淡水河,299918,2770164,18
50,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,淡水河,300279,2770445,6
51,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,淡水河,300859,2771222,8
52,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,淡水河,300942,2771444,14
53,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,淡水河,300987,2771603,16
54,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,淡水河,301033,2771657,8
55,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,淡水河,301145,2771940,4
56,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,淡水河,301281,2772345,6
57,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,淡水河,301280,2772615,8
58,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,淡水河,301313,2772962,8
59,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,淡水河,301337,2773412,16
60,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,淡水河,301358,2773738,12
61,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,淡水河,301323,2774098,6
62,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,淡水河,301132,2774990,4
63,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,淡水河,300727,2775659,1
64,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,9,28,淡水河,300272,2776071,4
65,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,10,1,淡水河,300512,2775865,1
66,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,10,1,淡水河,300626,2775753,4
67,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,10,1,淡水河,301004,2775269,6
68,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,10,1,淡水河,301325,2774057,2
69,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,10,1,淡水河,301357,2773720,2
70,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,10,1,淡水河,301339,2773428,1
71,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,10,1,淡水河,300813,2771131,4
72,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,10,1,淡水河,300793,2771109,9
73,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,10,1,淡水河,300347,2770545,1
74,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,10,1,淡水河,299495,2769992,2
75,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,10,1,新店溪,299480,2768561,1
76,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,10,1,新店溪,299518,2767961,1
77,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,10,1,新店溪,299535,2767764,1
78,蜻蜓科,Diplacode trivialis,侏儒蜻蜓,2014,10,1,新店溪,300165,2767287,1
79,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,10,1,新店溪,301829,2768359,1
80,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,10,1,新店溪,302006,2768313,2
81,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,10,1,新店溪,302361,2768195,8
82,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,10,1,新店溪,302595,2768045,1
83,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,10,1,新店溪,302848,2767865,1
84,蜻蜓科,Diplacode trivialis,侏儒蜻蜓,2014,10,1,新店溪,302972,2767580,3
85,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,10,1,新店溪,302972,2767580,1
86,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,10,1,新店溪,303671,2766956,1
258,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,11,23,淡水河,301081,2775124,1
265,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,11,23,淡水河,301364,2773594,8
279,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,11,23,淡水河,299687,2770114,1
286,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,11,23,新店溪,299111,2769410,1
289,蜻蜓科,Orthetrum pruinosum neglectum,霜白蜻蜓中印亞種,2014,11,23,新店溪,299228,2769311,1
297,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,11,23,新店溪,299524,2768375,1
301,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,11,23,新店溪,299529,2768068,3
305,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,11,23,新店溪,299602,2767613,4
308,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,11,23,新店溪,299904,2767207,2
310,蜻蜓科,Orthetrum sabina sabina,杜松蜻蜓,2014,11,23,新店溪,299904,2767207,2
311,蜻蜓科,Diplacode trivialis,侏儒蜻蜓,2014,11,23,新店溪,299904,2767207,3
315,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,11,23,新店溪,300400,2767422,1
344,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,11,23,新店溪,302980,2767579,1
345,蜻蜓科,Orthetrum sabina sabina,杜松蜻蜓,2014,11,23,新店溪,302980,2767579,1
346,蜻蜓科,Diplacode trivialis,侏儒蜻蜓,2014,11,23,新店溪,302980,2767579,5
351,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2014,11,23,新店溪,303026,2767517,2
54,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2015,3,29,淡水河,301332,2773952,1
65,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2015,3,29,淡水河,300944,2771449,2
74,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2015,3,29,淡水河,300119,2770276,1
76,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2015,3,29,淡水河,299924,2770170,1
78,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2015,3,29,淡水河,299821,2770125,1
80,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2015,3,29,淡水河,299668,2770112,1
82,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2015,3,29,淡水河,299493,2769988,1
126,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2015,4,14,淡水河,299953,2770177,3
131,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2015,4,14,淡水河,299261,2769915,2
136,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2015,4,14,新店溪,299538,2768170,1
139,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2015,4,14,新店溪,299621,2767556,1
141,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2015,4,14,新店溪,299823,2767250,1
143,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2015,4,14,新店溪,300250,2767289,1
145,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2015,4,14,新店溪,300523,2767527,2
147,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2015,4,14,新店溪,300638,2767631,4
157,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2015,4,14,新店溪,302596,2768047,1
164,蜻蜓科,Pantala flavescens,薄翅蜻蜓,2015,4,14,新店溪,303330,2767100,1
